Common_name,Year,Count,Image,Fact
American eel,1970,0.31,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1971,1.91,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1972,1.46,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1973,1.25,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1974,1.57,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1975,1.23,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1976,1.06,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1977,1.24,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1978,0.65,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1979,0.16,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1980,0.15,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1981,0.37,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1982,0.9,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1983,0.94,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1984,0.47,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1985,0.17,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1986,0.15,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1987,0.18,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1988,0.28,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1989,0.07,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1990,0.25,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1992,0.16,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1993,0.64,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1994,0.22,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1995,0.07,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1996,0.67,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1997,0.32,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1998,0.52,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,1999,0.87,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2000,0.59,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2001,1.37,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2002,0.57,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2003,0.55,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2004,0.79,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2005,0.98,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2006,0.69,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2007,1.45,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2008,0.44,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2009,0.77,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2010,0.76,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2011,0.12,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
American eel,2012,1.25,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg/330px-American_eel_%28Anguilla_rostrata%29_%284015394951%29.jpg,"American eels are catadromous, meaning they live in freshwater but migrate to the ocean to spawn."
Atlantic cod / Cod,1950,615672.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1951,569074.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1952,520999.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1953,396836.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1954,430085.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1955,1285622.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1956,1092729.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1957,980868.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1958,1068656.0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1959,1284570.8306,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1960,1091954.0715,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1961,871448.2396,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1962,880452.5631,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1963,715983.4879,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1964,637662.9364,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1965,420184.4048,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1966,398131.6386,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1967,386440.5395,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1968,449066.8585,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1969,465819.5511,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1970,555822.9925,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
Atlantic cod / Cod,1971,554377.8352,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg/360px-Atlantic_Cod%2C_Atlantischer_Kabeljau_%28Gadus_morhua%29.jpg,Atlantic cod has been a staple in human diets for centuries and is known for its flaky white meat.
